File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
D:\LocMetrics\generator.project\src\extensions\GlobalsDataTypes.ext,switch(getDataTypeName(clazz)),10,10,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\extensions\GlobalsDataTypes.ext,switch(typ ),9,9,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\extensions\GlobalsDataTypes.ext,switch(typ ),37,37,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\extensions\GlobalsDataTypes.ext,switch(typ.toLowerCase()),38,37,1,0,1,0,0,0,
D:\LocMetrics\generator.project\src\extensions\GlobalsDataTypes.ext,switch(typ.toLowerCase()),8,8,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\extensions\GlobalsDataTypes.ext,switch(attrib.obj_typ.getDataTypeBez()),31,31,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\extensions\GlobalsDataTypes.ext,switch( val ),9,9,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\extensions\GlobalsDataTypes.ext,switch(typ),16,16,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\extensions\GlobalsDataTypes.ext,switch(typ),16,16,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\extensions\myprojectglobals.ext,switch(typ ),11,11,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\extensions\myprojectglobals.ext,switch(getDataTypeName(clazz)),10,10,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\extensions\myprojectglobals.ext,switch(typ.toLowerCase()),9,9,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\extensions\myprojectglobals.ext,switch( val ),9,9,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\template\client\samples\ComplexDialogRecursive.xpt,«switch(uiPart.getStereotypeName()),5,5,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\template\server\unittest\Package.xpt,«createHeaderKS(packageName),2,2,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\template\server\unittest\Package.xpt,«createHeaderKSimpl(packageName),2,2,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\template\server\unittest\Package.xpt,«createHeaderKS(packageName),2,2,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\template\server\unittest\Package.xpt,«createHeaderKSimpl(packageName),2,2,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\template\server\unittest\Package.xpt,«createHeaderGLS(packageName),2,2,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\template\server\unittest\Package.xpt,«createHeaderDZSimpl(packageName),2,2,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\template\server\unittest\Package.xpt,«createHeaderDZS(packageName),2,2,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\contracts\Converter.xpt,ConvertTo(Servis.Contracts.Wcf.Common.«UiDialog.parentPackage.parentPackage.technicalName».«UiDialog.technicalName»DialogA me),26,23,13,4,3,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\contracts\Converter.xpt,ConvertTo(JOMOsoft.Servis.Types.«UiDialog.parentPackage.parentPackage.technicalName».«UiDialog.technicalName»DialogA me),25,23,13,4,2,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\contracts\Converter.xpt,ConvertTo(Servis.Contracts.Wcf.Common.«packageName».«this.technicalName» me),49,45,18,5,4,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\contracts\Converter.xpt,ConvertTo(JOMOsoft.Servis.Types.«packageName».«this.technicalName» me),49,45,18,5,4,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\contracts\Converter.xpt,ConvertTo(Servis.Contracts.Wcf.Common.«packageName».«this.technicalName» me),49,45,18,5,4,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\contracts\Converter.xpt,ConvertTo(JOMOsoft.Servis.Types.«packageName».«this.technicalName» me),49,45,18,5,4,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\contracts\Converter.xpt,ConvertTo(Servis.Contracts.Wcf.Common.«UiDialog.parentPackage.parentPackage.technicalName».«UiDialog.technicalName»DialogF me),21,17,11,3,4,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\contracts\Converter.xpt,ConvertTo(JOMOsoft.Servis.Types.«UiDialog.parentPackage.parentPackage.technicalName».«UiDialog.technicalName»DialogF me),21,17,11,3,4,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\contracts\Converter.xpt,ConvertTo(Servis.Contracts.Wcf.Common.«packageName».«this.technicalName»DialogDM me),22,21,11,4,1,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\contracts\Converter.xpt,ConvertTo(JOMOsoft.Servis.Types.«packageName».«this.technicalName»DialogDM me),22,21,11,4,1,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\contracts\Converter.xpt,ConvertTo(Servis.Contracts.Wcf.Common.«this.parentPackage.technicalName».«this.technicalName»LookupDM me),13,11,7,2,2,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\contracts\Converter.xpt,ConvertTo(JOMOsoft.Servis.Types.«this.parentPackage.technicalName».«this.technicalName»LookupDM me),13,11,7,2,2,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\contracts\Converter.xpt,ConvertTo(Servis.Contracts.Wcf.Common.«this.parentPackage.technicalName».«this.technicalName»EntitaetDM me),24,22,17,2,2,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\contracts\Converter.xpt,ConvertTo(JOMOsoft.Servis.Types.«this.parentPackage.technicalName».«this.technicalName»EntitaetDM me),22,20,15,2,2,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\contracts\Converter.xpt,ConvertTo(Servis.Contracts.Wcf.Common.«packageName».«this.technicalName» me),22,20,11,2,2,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\contracts\Converter.xpt,ConvertTo(JOMOsoft.Servis.Types.«packageName».«this.technicalName» me),22,20,11,2,2,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\contracts\Converter.xpt,ConvertTo(Servis.Contracts.Wcf.Common.LookupStatusDM me),18,17,13,2,1,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\contracts\Converter.xpt,ConvertTo(JOMOsoft.Servis.Types.LookupStatusDM me),18,17,13,2,1,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\contracts\DataContractEntityDM.xpt,«this.technicalName.toFirstUpper(),1,1,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\contracts\DataContractEntityDM.xpt,«this.technicalName.toFirstUpper(),1,1,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\contracts\DataContractEntityDM.xpt,«this.technicalName.toFirstUpper(),1,1,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\contracts\DataContractEntityDM.xpt,«this.roleNameStart.toFirstUpper(),1,1,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\contracts\DataContractEntityDM.xpt,«this.roleNameStart.toFirstUpper(),1,1,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\contracts\DataContractEntityDM.xpt,«this.roleNameEnd.toFirstUpper(),1,1,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\contracts\DataContractEntityDM.xpt,«this.roleNameEnd.toFirstUpper(),1,1,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\contracts\DataContractEntityDM.xpt,«this.roleNameEnd.toFirstUpper(),1,1,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\contracts\DataContractEntityDM.xpt,«this.technicalName.toFirstUpper(),1,1,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\contracts\DataContractEntityF.xpt,«this.technicalName.toFirstUpper(),1,1,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\contracts\DataContractServiceA.xpt,«this.technicalName.toFirstUpper(),1,1,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\contracts\DataContractServiceA.xpt,«this.technicalName.toFirstUpper(),1,1,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\contracts\DataContractServiceA.xpt,«this.technicalName.toFirstUpper(),1,1,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\contracts\DataContractServiceA.xpt,«this.technicalName.toFirstUpper(),1,1,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\contracts\DataContractServiceA.xpt,«this.technicalName.toFirstUpper(),1,1,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\contracts\DataContractServiceDM.xpt,«this.technicalName.toFirstUpper(),1,1,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\contracts\DataContractServiceDM.xpt,«this.technicalName.toFirstUpper(),1,1,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\contracts\DataContractServiceF.xpt,«this.technicalName.toFirstUpper(),1,1,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\contracts\DataContractServiceF.xpt,«this.technicalName.toFirstUpper(),1,1,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\contracts\DataContractServiceF.xpt,«this.technicalName.toFirstUpper(),1,1,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\contracts\DataContractServiceF.xpt,«this.technicalName.toFirstUpper(),1,1,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\contracts\DataContractServiceF.xpt,«this.technicalName.toFirstUpper(),1,1,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\contracts\Package.xpt,«createIHeaderAntwortenWcf(packageName),2,2,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\contracts\Package.xpt,«createIHeaderDatenMitgliederWcf(packageName),2,2,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\contracts\Package.xpt,«createIHeaderDatenMitgliederWcf(packageName),2,2,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\contracts\Package.xpt,«createIHeaderAntwortenWcf(packageName),2,2,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\contracts\Package.xpt,«createIHeaderDatenMitgliederWcf(packageName),2,2,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\contracts\Package.xpt,«createIHeaderFragenWcf(packageName),2,2,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\contracts\Package.xpt,«createIHeaderConverter(packageName),2,2,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\contracts\Package.xpt,«createIHeaderConverter(packageName),23,19,2,0,4,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\contracts\Package.xpt,«createIHeaderAntwortenWcf(packageName),5,5,2,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\contracts\Package.xpt,«createIHeaderDatenMitgliederWcf(packageName),2,2,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\contracts\Package.xpt,«createIHeaderDatenMitgliederWcf(packageName),5,5,2,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\types\Package.xpt,«createHeaderAntworten(packageName),2,2,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\types\Package.xpt,«createHeaderDatenMitglieder(packageName),2,2,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\types\Package.xpt,«createHeaderFragen(packageName),2,2,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\types\Package.xpt,«createHeaderAntworten(packageName),2,2,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\types\Package.xpt,«createHeaderDatenMitglieder(packageName),2,2,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\types\Package.xpt,«createHeaderFragen(packageName),2,2,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\types\Package.xpt,«createHeaderAntworten(packageName),5,5,2,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\types\Package.xpt,«createHeaderDatenMitglieder(packageName),2,2,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\types\Package.xpt,«createHeaderFragen(packageName),5,5,2,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\types\TransportobjekteEntitiesDM.xpt,«this.technicalName.toFirstUpper(),15,14,8,2,1,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\types\TransportobjekteEntitiesDM.xpt,«this.technicalName.toFirstUpper(),15,14,8,2,1,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\types\TransportobjekteEntitiesDM.xpt,«this.technicalName.toFirstUpper(),8,8,5,1,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\types\TransportobjekteEntitiesDM.xpt,«this.technicalName.toFirstUpper(),1,1,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\types\TransportobjekteEntitiesDM.xpt,«this.roleNameStart.toFirstUpper(),15,14,8,2,1,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\types\TransportobjekteEntitiesDM.xpt,«this.roleNameStart.toFirstUpper(),15,14,8,2,1,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\types\TransportobjekteEntitiesDM.xpt,«this.roleNameStart.toFirstUpper(),8,8,5,1,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\types\TransportobjekteEntitiesDM.xpt,«this.roleNameEnd.toFirstUpper(),15,14,8,2,1,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\types\TransportobjekteEntitiesDM.xpt,«this.roleNameEnd.toFirstUpper(),15,14,8,2,1,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\types\TransportobjekteEntitiesDM.xpt,«this.roleNameEnd.toFirstUpper(),8,8,5,1,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\types\TransportobjekteEntitiesDM.xpt,«this.roleNameEnd.toFirstUpper(),1,1,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\types\TransportobjekteEntitiesDM.xpt,«this.technicalName.toFirstUpper(),1,1,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\types\TransportobjekteServiceA.xpt,«this.technicalName.toFirstUpper(),1,1,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\types\TransportobjekteServiceA.xpt,«this.technicalName.toFirstUpper(),1,1,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\types\TransportobjekteServiceA.xpt,«this.technicalName.toFirstUpper(),1,1,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\types\TransportobjekteServiceA.xpt,«this.technicalName.toFirstUpper(),1,1,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\types\TransportobjekteServiceA.xpt,«this.technicalName.toFirstUpper(),1,1,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\types\TransportobjekteServiceA.xpt,foreach(«REM»Jomo.TO.DatenMitglieder.«ENDREM»«getSigSemanticName(this)» item in input.«this.technicalName»),3,3,3,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\types\TransportobjekteServiceDM.xpt,«this.technicalName.toFirstUpper(),1,1,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\types\TransportobjekteServiceDM.xpt,«this.technicalName.toFirstUpper(),1,1,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\types\TransportobjekteServiceF.xpt,«this.technicalName.toFirstUpper(),1,1,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\types\TransportobjekteServiceF.xpt,«this.technicalName.toFirstUpper(),1,1,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\types\TransportobjekteServiceF.xpt,«this.technicalName.toFirstUpper(),1,1,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\types\TransportobjekteServiceF.xpt,«this.technicalName.toFirstUpper(),1,1,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\types\TransportobjekteServiceF.xpt,«this.technicalName.toFirstUpper(),1,1,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\types\TransportobjekteServiceF.xpt,«this.technicalName.toFirstUpper(),1,1,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\base\types\TransportobjekteServiceF.xpt,«this.technicalName.toFirstUpper(),1,1,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\data\core\Dzs.xpt,«className»GetInterface(),3,2,2,1,0,0,1,6,
D:\LocMetrics\generator.project\src\tpl\myproject\data\core\Dzs.xpt,«this.technicalName»(«EXPAND OperationContractParam(clazz) FOREACH (Collection[Signature]) this.params-»),2,2,2,1,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\data\core\Dzs.xpt,«this.technicalName»(«EXPAND OperationContractParam(clazz) FOREACH (Collection[Signature]) this.params-»),2,2,2,1,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\data\core\DzsDialog.xpt,"«entity.technicalName»EntitaetLesen(«uiDialog.technicalName»DialogA ret, SqlDataReader sqlReader)",78,77,39,1,1,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\data\core\DzsDialog.xpt,IService«uiDialog.technicalName»Dialog.Lesen(«uiDialog.technicalName»DialogF param),147,131,60,11,15,0,1,4,
D:\LocMetrics\generator.project\src\tpl\myproject\data\core\DzsDialog.xpt,IService«uiDialog.technicalName»Dialog.CheckRelationships(«uiDialog.technicalName»DialogF param),62,54,27,7,8,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\data\core\DzsDialog.xpt,IService«uiDialog.technicalName»Dialog.GetRowCount(«uiDialog.technicalName»DialogF param),17,14,10,4,3,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\data\core\DzsDialog.xpt,"«entity.technicalName»LookupLesen(«uiDialog.technicalName»DialogA ret, SqlDataReader sqlReader)",32,31,16,2,1,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\data\core\DzsDialog.xpt,GetFilter(«uiDialog.technicalName»DialogF param),82,78,40,10,3,0,1,5,
D:\LocMetrics\generator.project\src\tpl\myproject\data\core\DzsEntity.xpt,«className»GetInterface(),3,2,2,1,0,0,1,6,
D:\LocMetrics\generator.project\src\tpl\myproject\data\core\DzsEntity.xpt,«methodName»(«className»F param),2,2,2,1,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\data\core\DzsEntity.xpt,Lookup(«lookupName»F param),2,2,2,1,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\data\core\DzsEntity.xpt,Lesen«EntityName»Ref(«lookupName»F param),2,2,2,1,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\data\core\Dzsimpl.xpt,IService«clazz.technicalName»Service.«this.technicalName»(«EXPAND OperationContractParam(clazz) FOREACH (Collection[Signature]) this.params-»),6,4,5,1,2,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\data\core\DzsimplEntityLinq.xpt,IstNeu(),2,2,2,1,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\data\core\DzsimplEntityMethoden.xpt,_KopieVonDM(«this.technicalName»EntitaetDM param),35,31,16,5,4,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\data\core\DzsimplEntityMethoden.xpt,NeuVonDM(«this.technicalName»EntitaetDM param),35,30,15,5,5,1,0,5,
D:\LocMetrics\generator.project\src\tpl\myproject\data\core\DzsimplEntityMethoden.xpt,KopieVonDM(«this.technicalName»EntitaetDM param),8,5,3,1,3,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\data\core\DzsimplEntityMethoden.xpt,ZuListDM(JOMOSOFT_SERVIS.«this.parentPackage.technicalName»_«this.technicalName»[] param),36,33,17,5,3,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\data\core\DzsimplEntityMethoden.xpt,AddParameterDef4Insert(SqlCommand command),3,3,3,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\data\core\DzsimplEntityMethoden.xpt,AddParameterDef4Update(SqlCommand command),3,3,3,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\data\core\DzsimplEntityMethoden.xpt,"AddPropertyParameters(SqlCommand command, bool update)",27,27,10,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\data\core\Package.xpt,«createHeaderInterface(packageName),2,2,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\data\core\Package.xpt,«createHeaderFactory(packageName),6,6,2,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\data\core\Package.xpt,«createHeader(packageName),2,2,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\data\core\Package.xpt,«createHeaderInterface(packageName),2,2,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\data\core\Package.xpt,«createHeader(packageName),8,5,2,0,0,0,3,8,
D:\LocMetrics\generator.project\src\tpl\myproject\data\core\Package.xpt,«createHeader(packageName),2,2,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\adapters\Package.xpt,«createHeaderFactory(package.technicalName),2,2,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\adapters\Package.xpt,«createHeaderWcfProxy(package.technicalName),2,2,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\adapters\Package.xpt,«createHeaderFactory(package.technicalName),6,6,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\adapters\Package.xpt,«createHeaderWcfProxy(package.technicalName),6,6,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\adapters\WcfProxy.xpt,«methodName»(JOMOsoft.Servis.Types.«packageName».«dlgName»F param),41,38,25,6,3,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\adapters\WcfProxy.xpt,«this.semanticName»(JOMOsoft.Servis.Types.«packageName».«EXPAND OperationContractParam(clazz) FOREACH (Collection[Signature]) this.params-»),41,38,25,6,3,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\Dialogs.xpt,«attribute.technicalName.toFirstUpper(),1,1,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\Dialogs.xpt,«attribute.technicalName.toFirstUpper(),1,1,1,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\Dialogs.xpt,«attribute.technicalName.toFirstUpper(),3,3,3,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\Dialogs.xpt,«attribute.technicalName.toFirstUpper(),3,3,3,0,0,0,0,0,
D:\LocMetrics\generator.project\src\tpl\myproject\modules\client\pls\Dialogs.xpt,«aggregation.roleNameEnd.toFirstUpper(),3,3,3,0,0,0,0,0,
